"INTERSECTION","FIRST APPROACH","SECOND APPROACH","THIRD APPROACH","GO LIVE DATE","LATITUDE","LONGITUDE","LOCATION"
"2400 North Central Avenue","SB",,,"10/03/2007","41.92431","-87.7661","(41.92431, -87.7661)"
"800 North Western Ave","NB",,,"05/06/2007","41.89543","-87.6867","(41.89543, -87.6867)"
"6400 West Fullerton Avenue","EB",,,"11/13/2008","41.92356","-87.78583","(41.92356, -87.78583)"
"5600 West Diversey Avenue","WB",,,"08/17/2009","41.93136","-87.76588","(41.93136, -87.76588)"
"2400 West Addison","EB",,,"06/07/2009","41.94665","-87.6887","(41.94665, -87.6887)"
"2400 West Foster Ave","WB",,,"06/04/2007","41.97598","-87.6887","(41.97598, -87.6887)"
"3200 North Pulaski Rd","SB",,,"05/17/2007","41.93935","-87.72729","(41.93935, -87.72729)"
"140 W. Kinzie","EB",,,"04/28/2004","41.8891","-87.6329","(41.8891, -87.6329)"
"400 N. LASALLE","NB",,,"04/28/2004","41.889","-87.6324","(41.889, -87.6324)"
"340 W. Upper Wacker Dr","SB",,,"02/18/2018","41.8859","-87.6371","(41.8859, -87.6371)"
"200 N. Upper Wacker Dr","NB",,,"02/18/2018","41.8855","-87.6368","(41.8855, -87.6368)"
"100 E. Ontario St","WB",,,"01/21/2018","41.8933","-87.6237","(41.8933, -87.6237)"
"5200 N. Northwest Hwy","SB",,,"07/09/2017","41.9759","-87.7698","(41.9759, -87.7698)"
"�5232 N. Central Ave","SB",,,"01/24/2018","41.9771","-87.7685","(41.9771, -87.7685)"
"628 N. Michigan Ave","SB",,,"01/21/2018","41.8937","-87.6243","(41.8937, -87.6243)"
"5232 N Milwaukee Ave","SEB",,,"01/24/2018","41.9767","-87.7688","(41.9767, -87.7688)"
"300 S. Michigan Ave","NB",,,"01/22/2018","41.87789","-87.62458","(41.87789, -87.62458)"
"5616 W. Foster Ave","EB",,,"07/09/2017","41.9756","-87.7699","(41.9756, -87.7699)"
"2426 North Damen Ave","SB",,,"02/17/2006","41.9261","-87.6779","(41.9261, -87.6779)"
"100 E. Jackson Blvd","EB",,,"01/22/2018","41.8782","-87.6248","(41.8782, -87.6248)"
"6000 W Addison Street","EB",,,"06/27/2008","41.94574","-87.77688","(41.94574, -87.77688)"
"11900 South Halsted","SB",,,"11/01/2004","41.67812","-87.64206","(41.67812, -87.64206)"
"4800 West Diversey Avenue","WB",,,"02/10/2010","41.93154","-87.74614","(41.93154, -87.74614)"
"6400 West Fullerton Avenue","WB",,,"11/13/2008","41.92381","-87.7847","(41.92381, -87.7847)"
"7600 South Stony Island Avenue","NB",,,"11/28/2008","41.75671","-87.58561","(41.75671, -87.58561)"
"2400 North Ashland Avenue","SB",,,"06/07/2009","41.92528","-87.66819","(41.92528, -87.66819)"
"1 East 79th Street","WB",,,"06/25/2009","41.75105","-87.62419","(41.75105, -87.62419)"
"1300 W Irving Park Road","EB",,,"07/21/2008","41.95432","-87.66262","(41.95432, -87.66262)"
"2400 North Ashland Avenue","NB",,,"06/06/2009","41.92499","-87.66808","(41.92499, -87.66808)"
"6300 South Kedzie Ave","NB",,,"11/24/2007","41.77869","-87.70305","(41.77869, -87.70305)"
"3200 North Kedzie Avenue","NB",,,"02/28/2004","41.93878","-87.70765","(41.93878, -87.70765)"
"600 South Cicero Avenue","SB",,,"11/17/2009","41.8735","-87.74513","(41.8735, -87.74513)"
"3200 West 55th Street","EB",,,"05/21/2008","41.79345","-87.70393","(41.79345, -87.70393)"
"5500 S. Pulaski","SB",,,"11/17/2004","41.7937","-87.72329","(41.7937, -87.72329)"
"5075 West Montrose Avenue","WB",,,"03/10/2010","41.96066","-87.75406","(41.96066, -87.75406)"
"400 West Belmont Ave","EB",,,"06/21/2008","41.94017","-87.6389","(41.94017, -87.6389)"
"7100 South Cottage Grove Avenue","NB",,,"04/28/2008","41.76515","-87.60543","(41.76515, -87.60543)"
"150 North Sacramento Boulevard","NB",,,"09/16/2009","41.89529","-87.70209","(41.89529, -87.70209)"
"3700 West Irving Park Road","EB",,,"08/11/2009","41.95376","-87.719","(41.95376, -87.719)"
"8700 South Vincennes","SB",,,"11/09/2004","41.73643","-87.6451","(41.73643, -87.6451)"
"4000 West Diversey Avenue","EB",,,"05/14/2009","41.93177","-87.72741","(41.93177, -87.72741)"
"3600 North Harlem Avenue","NB",,,"06/19/2009","41.94493","-87.80688","(41.94493, -87.80688)"
"4400 North Western Avenue","NB",,,"08/25/2008","41.961","-87.68862","(41.961, -87.68862)"
"4700 S. Western Avenue","NB",,,"11/28/2004","41.80813","-87.6843","(41.80813, -87.6843)"
"3200 North Lakeshore Drive","SB",,,"06/20/2008","41.94035","-87.63887","(41.94035, -87.63887)"
"5500 South Kedzie Avenue","SB",,,"05/21/2008","41.79373","-87.70362","(41.79373, -87.70362)"
"1200 West Devon Ave","EB",,,"10/17/2007","41.99813","-87.66099","(41.99813, -87.66099)"
"4000 N Clark Street","NB",,,"07/20/2008","41.95417","-87.66199","(41.95417, -87.66199)"
"848 West 87th Street","EB",,,"11/10/2004","41.73602","-87.64556","(41.73602, -87.64556)"
"4800 West Chicago Avenue","EB",,,"10/04/2007","41.89494","-87.74609","(41.89494, -87.74609)"
"6300 South Pulaski Rd","SB",,,"03/29/2007","41.77891","-87.72291","(41.77891, -87.72291)"
"4400 West Ogden Avenue","EB",,,"05/22/2008","41.84747","-87.73476","(41.84747, -87.73476)"
"4800 North Western Avenue","SB",,,"07/29/2008","41.96898","-87.68897","(41.96898, -87.68897)"
"4440 West Lawrence Avenue","WB",,,"06/07/2009","41.96817","-87.73976","(41.96817, -87.73976)"
"1600 East 79th St","WB",,,"05/06/2007","41.75155","-87.58502","(41.75155, -87.58502)"
"0 N. Ashland Ave","NB",,,"03/04/2004","41.88122","-87.66663","(41.88122, -87.66663)"
"7100 S. Ashland","NB",,,"10/09/2004","41.76456","-87.66366","(41.76456, -87.66366)"
"2000 West Division","EB",,,"12/27/2009","41.90316","-87.67749","(41.90316, -87.67749)"
"800 West 79th Street","EB",,,"04/29/2008","41.75059","-87.64443","(41.75059, -87.64443)"
"800 West Fullerton Avenue","WB",,,"08/30/2008","41.92549","-87.64842","(41.92549, -87.64842)"
"4000 W. 55th St","WB",,,"11/18/2004","41.79326","-87.72274","(41.79326, -87.72274)"
"5930 N Clark Street","NB",,,"07/21/2008","41.98922","-87.66979","(41.98922, -87.66979)"
"1600 West 87th St","WB",,,"03/30/2007","41.73582","-87.66262","(41.73582, -87.66262)"
"2000 East 95th St","EB",,,"11/25/2007","41.72249","-87.57581","(41.72249, -87.57581)"
"4000 West Foster Ave","WB",,,"10/17/2007","41.97559","-87.72792","(41.97559, -87.72792)"
"1200 North Pulaski Road","NB",,,"07/20/2009","41.9025","-87.72621","(41.9025, -87.72621)"
"800 West North Avenue","WB",,,"06/28/2009","41.91095","-87.64784","(41.91095, -87.64784)"
"2800 N Western Avenue","NB",,,"07/16/2008","41.93182","-87.6878","(41.93182, -87.6878)"
"800 North Central Avenue","SB",,,"05/26/2010","41.89513","-87.7655","(41.89513, -87.7655)"
"2400 West North Ave","EB",,,"11/25/2007","41.91026","-87.68769","(41.91026, -87.68769)"
"3200 West Armitage Avenue","WB",,,"01/22/2009","41.91744","-87.70668","(41.91744, -87.70668)"
"1200 South Canal Street","NB",,,"11/29/2008","41.86693","-87.63912","(41.86693, -87.63912)"
"4000 West Armitage Avenue","WB",,,"05/30/2008","41.9172","-87.72625","(41.9172, -87.72625)"
"7900 S. South Chicago Ave","NB",,,"05/05/2007","41.75126","-87.5851","(41.75126, -87.5851)"
"100 West Chicago Avenue","WB",,,"10/21/2010","41.89659","-87.63142","(41.89659, -87.63142)"
"5600 West Fullerton Avenue","WB",,,"10/04/2007","41.92414","-87.7656","(41.92414, -87.7656)"
"3200 W. Belmont","EB",,,"02/29/2004","41.93968","-87.70771","(41.93968, -87.70771)"
"2400 North Western Avenue","NB",,,"06/28/2009","41.92459","-87.68757","(41.92459, -87.68757)"
"3200 West 47th ST","WB",,,"03/29/2008","41.80821","-87.70362","(41.80821, -87.70362)"
"3200 N. Kedzie Ave","SB",,,"02/29/2004","41.93945","-87.7078","(41.93945, -87.7078)"
"6400 North California Avenue","NB",,,"07/30/2008","41.9973","-87.69958","(41.9973, -87.69958)"
"2348 South Kostner Avenue","SB",,,"05/22/2008","41.84804","-87.73451","(41.84804, -87.73451)"
"4000 W Lawrence Avenue","EB",,,"07/30/2008","41.96819","-87.72843","(41.96819, -87.72843)"
"1600 N. Kostner","NB",,,"03/09/2004","41.90956","-87.73627","(41.90956, -87.73627)"
"1600 West Lawrence Avenue","EB",,,"08/26/2008","41.96882","-87.66992","(41.96882, -87.66992)"
"4800 West Peterson Avenue","WB",,,"08/25/2008","41.99","-87.74784","(41.99, -87.74784)"
"2800 North Central Avenue","SB",,,"08/17/2009","41.93157","-87.76635","(41.93157, -87.76635)"
"7200 West Addison","EB",,,"06/20/2009","41.9452","-87.8075","(41.9452, -87.8075)"
"3000 West Chicago Avenue","WB",,,"09/16/2009","41.89564","-87.70195","(41.89564, -87.70195)"
"4400 W. North","EB",,,"03/10/2004","41.90973","-87.73652","(41.90973, -87.73652)"
"9900 South Halsted St","NB",,,"12/30/2005","41.71402","-87.6428","(41.71402, -87.6428)"
"1600 North Western Ave","NB",,,"11/24/2007","41.91014","-87.68715","(41.91014, -87.68715)"
"6400 North Western Avenue","NB",,,"07/29/2008","41.99745","-87.6898","(41.99745, -87.6898)"
"30 West 87th Street","EB",,,"08/30/2009","41.7362","-87.62583","(41.7362, -87.62583)"
"2800 West Diversey","WB",,,"01/30/2006","41.92331","-87.69719","(41.92331, -87.69719)"
"1900 North Ashland Ave","NB",,,"02/25/2006","41.9159","-87.66777","(41.9159, -87.66777)"
"2400 West 63rd St","EB",,,"11/11/2007","41.77921","-87.68403","(41.77921, -87.68403)"
"2000 W Diversey Parkway","WB",,,"06/29/2008","41.9323","-87.67803","(41.9323, -87.67803)"
"2000 North Kedzie Avenue","SB",,,"01/21/2009","41.91757","-87.70707","(41.91757, -87.70707)"
"7200 North Western Avenue","NB",,,"10/19/2008","42.01199","-87.69015","(42.01199, -87.69015)"
"2800 West Devon Avenue","EB",,,"07/30/2008","41.99752","-87.69997","(41.99752, -87.69997)"
"2800 North Cicero Avenue","NB",,,"02/09/2010","41.93127","-87.74651","(41.93127, -87.74651)"
"4200 South Cicero Avenue","NB",,,"04/27/2009","41.81709","-87.74322","(41.81709, -87.74322)"
"5200 North Broadway St","NB",,,"10/16/2007","41.97605","-87.65979","(41.97605, -87.65979)"
"2400 W Diversey Avenue","WB",,,"07/17/2008","41.93229","-87.68739","(41.93229, -87.68739)"
"4000 West Belmont Ave","EB",,,"05/18/2007","41.93901","-87.72757","(41.93901, -87.72757)"
"2400 West Cermak Road","EB",,,"12/28/2009","41.85196","-87.68613","(41.85196, -87.68613)"
"6000 North Cicero Avenue","SB",,,"08/25/2008","41.9903","-87.74836","(41.9903, -87.74836)"
"2400 West Montrose Avenue","WB",,,"08/25/2008","41.96135","-87.6883","(41.96135, -87.6883)"
"8700 South Lafayette Avenue","SB",,,"08/29/2009","41.73666","-87.62552","(41.73666, -87.62552)"
"2600 South Kedzie Avenue","SB",,,"11/01/2010","41.84478","-87.70512","(41.84478, -87.70512)"
"4800 West Harrison Street","EB",,,"11/18/2009","41.87305","-87.74539","(41.87305, -87.74539)"
"3200 North Harlem Ave","NB",,,"06/16/2007","41.93766","-87.80668","(41.93766, -87.80668)"
"1000 West Foster Ave","WB",,,"01/25/2008","41.97645","-87.65452","(41.97645, -87.65452)"
"3600 North Cicero Avenue","NB",,,"11/28/2008","41.94579","-87.74696","(41.94579, -87.74696)"
"1 East 75th Street","WB",,,"08/27/2009","41.75823","-87.62424","(41.75823, -87.62424)"
"800 West Roosevelt Road","EB",,,"06/13/2008","41.86703","-87.64739","(41.86703, -87.64739)"
"5600 West Belmont Avenue","WB",,,"02/03/2009","41.93868","-87.76606","(41.93868, -87.76606)"
"4000 N Central Avenue","SB",,,"06/28/2008","41.95348","-87.76704","(41.95348, -87.76704)"
"1600 North Homan Avenue","NB",,,"10/04/2007","41.90982","-87.71185","(41.90982, -87.71185)"
"800 North Sacramento Avenue","NB",,,"10/18/2009","41.88375","-87.70118","(41.88375, -87.70118)"
"3216 West Addison St","EB",,,"10/18/2007","41.94653","-87.70919","(41.94653, -87.70919)"
"4700 South Cicero Ave","SB",,,"03/29/2008","41.80796","-87.74333","(41.80796, -87.74333)"
"5000 South Archer Ave","EB",,,"10/29/2007","41.80194","-87.72385","(41.80194, -87.72385)"
"2400 North Clark St","NB",,,"06/25/2007","41.92504","-87.64018","(41.92504, -87.64018)"
"5930 N Clark Street","SB",,,"07/22/2008","41.99019","-87.67017","(41.99019, -87.67017)"
"2400 West 79th St","WB",,,"05/06/2007","41.75014","-87.6824","(41.75014, -87.6824)"
"3600 North Elston Ave","SB",,,"10/17/2007","41.94686","-87.70926","(41.94686, -87.70926)"
"6400 North Sheridan Road","SB",,,"10/17/2007","41.99852","-87.66062","(41.99852, -87.66062)"
"2400 N Laramie Avenue","NB",,,"06/27/2008","41.92385","-87.75611","(41.92385, -87.75611)"
"4800 North Elston Avenue","SB",,,"06/06/2009","41.9679","-87.73976","(41.9679, -87.73976)"
"5200 West Madison Street","WB",,,"05/10/2011","41.88026","-87.75554","(41.88026, -87.75554)"
"1200 South Pulaski Road","NB",,,"07/15/2009","41.86586","-87.72508","(41.86586, -87.72508)"
"4000 North Pulaski Road","SB",,,"05/18/2009","41.95398","-87.72769","(41.95398, -87.72769)"
"1 S. Western Ave","NB",,,"05/30/2004","41.88092","-87.68626","(41.88092, -87.68626)"
"1600 West Cortland St","EB",,,"02/25/2006","41.91607","-87.66832","(41.91607, -87.66832)"
"9500 South Jeffery Ave","SB",,,"11/25/2007","41.72281","-87.57541","(41.72281, -87.57541)"
"3500 S. Western","SB",,,"10/10/2004","41.83059","-87.68515","(41.83059, -87.68515)"
"500 North Columbus Drive","SB",,,"10/27/2010","41.89073","-87.62014","(41.89073, -87.62014)"
"500 West Roosevelt Road","WB",,,"11/29/2008","41.86737","-87.6387","(41.86737, -87.6387)"
"500 North Columbus Drive","NB",,,"10/27/2010","41.89121","-87.62023","(41.89121, -87.62023)"
"3600 North Western Avenue","SB",,,"06/06/2009","41.94652","-87.68803","(41.94652, -87.68803)"
"100 North Cicero Avenue","NB",,,"06/13/2008","41.88216","-87.74545","(41.88216, -87.74545)"
"6700 South Western Avenue","SB",,,"11/28/2008","41.77225","-87.68358","(41.77225, -87.68358)"
"1200 S. Kostner","NB",,,"03/16/2004","41.86578","-87.73486","(41.86578, -87.73486)"
"5200 West Irving Park Road","WB",,,"01/26/2010","41.95338","-87.75672","(41.95338, -87.75672)"
"2000 West Division","WB",,,"12/28/2009","41.90323","-87.67686","(41.90323, -87.67686)"
"6400 North Western Avenue","SB",,,"07/30/2008","41.99803","-87.68997","(41.99803, -87.68997)"
"5200 South Cicero Ave","NB",,,"11/11/2007","41.79817","-87.74373","(41.79817, -87.74373)"
